1.2578125,-1.203125,3.015625,1.7109375,1.3359375,-3.21875,-3.390625,-2.75,0.0,-0.6484375,-4.5625,-2.234375,-2.671875,-0.30078125,2.3125,-0.70703125,-3.875,1.7109375,5.21875,-1.6875,-1.890625,2.171875,-0.9375,-1.8125,-0.6875,-2.171875,-0.96484375,-3.734375,1.078125,-6.4375,-4.40625,-1.0078125,-3.25,2.953125,-2.703125,-1.921875,7.15625,-5.625,-0.23046875,1.8125,0.318359375,-4.03125,-2.609375,2.890625,-1.6953125,-1.3046875,-17.25,0.64453125,-2.515625,3.25,0.0264892578125,2.09375,4.6875,-3.109375,1.625,-3.53125,1.8828125,-1.359375,0.138671875,0.53515625,2.296875,-0.2412109375,-1.4453125,0.1572265625,0.314453125,-3.78125,2.640625,0.004425048828125,-1.2890625,1.28125,-0.359375,-0.87890625,-3.109375,0.9921875,-2.296875,4.4375,-1.7109375,-0.6953125,-2.1875,-0.65625,0.12451171875,-0.1787109375,0.490234375,0.9140625,-3.328125,-10.5625,-0.0703125,1.3828125,3.796875,-0.337890625,-3.5,-1.6875,1.03125,3.03125,-2.21875,-1.7109375,3.890625,-1.65625,0.64453125,-1.9921875,-7.40625,2.6875,-0.349609375,3.953125,-2.515625,-0.1591796875,-0.79296875,-0.189453125,3.3125,0.07275390625,0.6171875,4.625,0.98046875,20.0,-0.71875,-7.03125,3.1875,-2.0,0.7890625,0.1484375,-0.65234375,-0.162109375,7.875,-3.34375,-1.078125,2.03125,-0.46875,0.0302734375,18.125,-6.0625,-1.53125,-5.40625,1.578125,-3.828125,-2.734375,0.26953125,-0.166015625,2.015625,2.109375,-0.96875,2.78125,2.15625,-3.625,0.0,-30.25,-1.5859375,1.9765625,-2.578125,-0.48828125,3.15625,3.984375,1.5,-0.9921875,-0.21875,-0.734375,1.5390625,1.4140625,0.85546875,-1.2578125,2.03125,-3.109375,1.421875,49.75,-1.375,19.75,2.625,0.6640625,5.0,1.4921875,2.9375,3.125,-0.326171875,-0.40625,-3.875,3.28125,3.125,-1.21875,-3.296875,2.9375,-2.34375,-2.765625,2.640625,0.06982421875,1.2109375,-2.703125,-1.8515625,2.40625,-6.3125,1.1015625,-3.671875,1.9140625,4.625,-0.90625,0.018310546875,-1.1796875,0.86328125,-1.65625,-0.859375,2.90625,-2.765625,1.109375,-4.9375,0.61328125,-3.40625,-1.4921875,-1.6953125,2.296875,0.92578125,-1.0,9.0,-1.171875,1.4296875,-2.078125,3.078125,-1.21875,-4.5625,-0.96484375,3.609375,3.078125,-0.54296875,-2.140625,0.1416015625,-0.392578125,-0.51171875,-0.34765625,-2.875,4.5,-0.1748046875,-1.8203125,3.15625,-0.166015625,4.40625,3.921875,2.375,-3.859375,-1.765625,4.125,2.4375,4.53125,4.65625,6.40625,2.140625,3.796875,-1.90625,-0.203125,3.5,-0.2431640625,-2.28125,-0.78515625,0.30078125,-4.34375,2.46875,-2.1875,1.2578125,-1.2578125,-0.09716796875,0.1708984375,2.8125,0.5703125,-4.375,2.640625,0.91015625,1.7421875,-2.46875,-2.15625,-5.0,3.328125,-0.8828125,0.56640625,1.7421875,3.1875,-3.65625,0.34375,-0.8984375,-0.0654296875,2.875,2.46875,-0.734375,-0.30859375,-3.71875,-1.421875,2.6875,-4.59375,-4.25,1.296875,-0.55078125,0.2890625,-1.6796875,2.34375,-0.984375,0.12060546875,2.890625,-2.421875,-2.6875,1.2578125,3.65625,-0.57421875,-2.75,3.078125,-3.8125,-2.25,1.4609375,1.4140625,2.625,-2.28125,-1.328125,-3.546875,0.07421875,-0.400390625,-4.53125,2.0,-0.96875,-0.380859375,3.609375,-15.125,0.55078125,-0.5234375,0.484375,-1.0,-0.57421875,-3.390625,0.018310546875,1.8359375,-0.453125,-2.125,-2.1875,5.03125,-3.046875,2.21875,-1.2890625,8.875,2.578125,3.203125,-4.40625,-1.296875,0.1865234375,-1.765625,5.75,-1.4453125,-0.94140625,8.75,-1.890625,1.53125,2.375,21.0,-1.09375,2.171875,-2.625,5.40625,-0.6015625,-0.236328125,3.703125,-2.0,-0.80859375,-1.21875,0.78515625,0.2080078125,-0.376953125,-0.07177734375,-3.046875,-1.4765625,-0.455078125,13.8125,1.6015625,3.703125,-2.078125,-0.98828125,0.87109375,-0.333984375,-51.75,-3.609375,1.5546875,1.5078125,3.21875,-3.0,-3.875,-6.8125,-2.6875,1.5,-3.375,0.271484375,0.10986328125,1.0546875,-3.25,1.7734375,-4.5625,0.298828125,1.671875,0.74609375,-2.0,1.8828125,2.5,-16.75,2.421875,1.5,-3.875,-0.13671875,2.703125,-2.203125,0.040771484375,2.359375,1.9921875,-3.40625,-2.390625,-3.921875,-0.8828125,-3.765625,-1.1171875,-1.484375,3.71875,-2.25,-1.5,0.31640625,0.57421875,2.84375,-2.359375,2.234375,-1.5234375,-3.53125,-2.515625,0.314453125,0.578125,4.09375,-1.34375,1.4921875,2.78125,2.390625,2.421875,7.125,1.1875,-0.06640625,0.8125,1.546875,-3.984375,-2.5,3.140625,0.83203125,2.96875,-1.6328125,1.625,-0.6875,-1.546875,0.84765625,0.337890625,2.140625,-4.875,-2.875,-2.15625,3.171875,2.609375,-3.078125,-1.8515625,0.90234375,-2.5,3.859375,-3.296875,-2.5625,-1.921875,2.53125,-3.203125,-1.7734375,-3.796875,1.84375,-1.40625,0.52734375,0.12109375,3.03125,-1.1328125,2.796875,1.765625,3.984375,0.1220703125,-1.5078125,2.5625,0.2197265625,-1.90625,0.03662109375,-5.09375,1.1484375,0.5078125,0.51953125,2.40625,2.125,4.65625,1.59375,-0.6640625,-1.375,2.046875,2.21875,2.6875,-1.484375,-1.2265625,0.478515625,3.03125,0.208984375,1.5078125,-0.8046875,4.3125,3.40625,-1.140625,0.484375,-0.150390625,-6.5625,2.8125,-1.09375,-2.453125,-0.06787109375,-5.21875,2.078125,-2.234375,0.609375,-0.53125,-1.6953125,-2.03125,1.4921875,-0.1640625,-0.2373046875,0.7265625,0.546875,-2.234375,3.234375,1.171875,3.953125,1.7734375,-2.859375,1.671875,0.76171875,2.078125,-0.515625,2.53125,0.765625,2.6875,-5.03125,-2.53125,2.0,-3.5625,-7.15625,-1.5703125,-1.5625,2.84375,-0.01190185546875,3.421875,-2.9375,1.6640625,1.703125,5.5625,-3.71875,7.5625,-7.5625,1.734375,1.5,-0.2470703125,1.4921875,0.82421875,-4.5,4.65625,0.3984375,1.515625,-0.15234375,0.69921875,1.078125,2.21875,-1.6484375,-2.421875,2.015625,-1.375,-3.953125,-0.396484375,-2.296875,1.4375,1.984375,-0.59765625,1.8671875,4.4375,-1.78125,-1.0,-0.58203125,2.84375,4.875,-5.625,-1.484375,2.34375,1.0546875,3.203125,0.8515625,4.375,-3.234375,-1.953125,-0.88671875,-0.8671875,-0.5859375,4.84375,3.203125,4.0,0.42578125,0.99609375,1.3359375,2.890625,2.546875,-4.875,-0.75390625,-2.421875,5.4375,-1.609375,-1.4140625,-4.4375,1.7109375,4.71875,1.1171875,-2.640625,-2.453125,0.69140625,1.859375,1.4765625,-2.890625,-1.46875,3.921875,0.1611328125,-0.62890625,-4.6875,-2.25,-2.53125,-5.84375,4.75,-3.015625,-2.421875,1.84375,0.0045166015625,1.46875,-3.875,-3.609375,0.34765625,2.53125,2.515625,1.578125,0.87890625,4.53125,8.1875,-2.765625,-1.1484375,1.5625,4.84375,1.4453125,-0.5859375,2.375,-5.25,-1.421875,1.421875,-1.4140625,1.796875,0.70703125,0.6640625,-0.68359375,0.265625,1.625,2.6875,-2.046875,1.0234375,-1.9296875,-1.7578125,-3.25,0.88671875,1.140625,2.609375,2.5625,0.5078125,-2.609375,1.3984375,3.96875,-2.328125,1.2734375,-0.396484375,-2.125,-1.84375,-3.140625,-3.671875,-0.32421875,-3.671875,-2.4375,1.0,0.46875,-1.9453125,-3.796875,-2.984375,-5.96875,-2.234375,0.7734375,2.484375,4.1875,-9.125,-4.34375,3.234375,-0.2431640625,-0.63671875,3.734375,-1.1484375,6.78125,4.125,1.34375,-0.0966796875,4.375,-2.8125,-0.2490234375,0.1142578125,4.6875,3.765625,-0.396484375,-4.125,-1.609375,-2.4375,0.10595703125,-5.71875,5.09375,-1.7734375,1.9609375,0.58203125,1.21875,-4.25,-7.53125,0.91015625,-3.171875,0.050048828125,-0.7890625,-0.8359375,1.65625,5.4375,0.52734375,1.953125,-4.03125,-3.828125,0.228515625,-0.9453125,3.15625,1.96875,-7.21875,2.3125,0.71875,1.8125,-3.265625,3.203125,-0.0078125,0.7265625,0.7890625,1.046875,1.7734375,-2.6875,-0.03369140625,-0.609375,5.21875,-1.84375,-2.875,-1.015625,0.451171875,-1.015625,-1.1015625,0.11376953125,-0.08154296875,-2.015625,-0.56640625,-3.46875,1.71875,2.15625,3.65625,2.390625,0.82421875,-0.796875,-1.6875,-0.12451171875,1.28125,-2.28125,-2.9375,0.1767578125,-1.8671875,-2.015625,-1.1875,-7.5625,5.59375,0.1240234375,-3.796875,-2.5,-0.94921875,0.04638671875,2.078125,-3.21875,7.25,3.015625,-0.498046875,-0.78515625,-3.78125,2.53125,0.2373046875,10.75,-13.625,-3.640625,-5.25,8.5625,-0.055419921875,6.0,-1.984375,4.9375,-0.306640625,2.8125,2.1875,-0.59375,-0.8828125,1.890625,0.87109375,-2.671875,1.6484375,1.609375,-0.00885009765625,1.28125,-1.75,1.1953125,-0.045166015625,-2.171875,4.90625,2.28125,-0.0260009765625,1.0234375,-1.875,-4.3125,3.234375,0.68359375,-2.8125,-7.5625,-0.01806640625,1.03125,0.189453125,-0.50390625,0.1591796875,2.25,-0.75390625,0.45703125,0.31640625,2.359375,0.93359375,1.2890625,-3.96875,-0.921875,1.46875,-0.484375,0.9296875,0.35546875,-1.25,-0.06396484375,-1.0546875,1.4453125,3.53125,-0.400390625,2.296875,-0.97265625,-0.283203125,1.7421875,4.8125,-1.421875,0.89453125,-2.21875,-0.087890625,-2.078125,-0.431640625,-5.9375,-2.28125,1.765625,7.90625,2.015625,-2.34375,-3.40625,2.9375,-3.6875,-0.201171875,1.4921875,-0.345703125,-2.453125,0.77734375,-4.6875,-1.171875,-16.125,-0.1630859375,41.0,5.28125,-2.25,3.5625,1.171875,-1.71875,-0.25390625,-0.1572265625,2.25,-0.095703125,-1.0546875,-0.296875,2.5625,1.171875,1.1875,-1.3046875,-1.65625,-2.09375,0.296875,0.66796875,6.0,3.5,-1.4296875,-2.90625,0.64453125,-1.9765625,-5.375,1.8515625,-2.546875,-3.15625,-4.6875,1.09375,-0.474609375,-3.953125,0.4296875,-1.4765625,0.3203125,0.58203125,-1.8046875,-5.5,-0.734375,1.578125,5.71875,0.80078125,-1.96875,3.84375,-0.58203125,3.15625,-1.734375,1.6484375,2.90625,-1.9921875,0.384765625,4.3125,-0.5703125,2.40625,0.77734375,3.09375,-0.064453125,2.234375,3.71875,-1.3671875,-1.8671875,2.171875,-0.7734375,3.5,1.6328125,3.984375,-4.4375,-7.75,-1.4609375,-1.7109375,0.78125,0.53125,-1.3046875,-1.0,2.25,-4.46875,-2.28125,-2.796875,-1.4765625,-2.40625,-0.62109375,-3.109375,-3.390625,-4.1875,0.86328125,1.625,0.291015625,2.3125,3.90625,-3.140625,2.015625,2.0,3.421875,1.140625,-0.515625,0.57421875,-1.5625,-0.419921875,-0.259765625,-2.65625,-0.1767578125,2.5625,0.64453125,0.28515625,-0.625,-4.5,-0.5234375,4.125,2.4375,-0.51171875,2.296875,-2.828125,-0.74609375,1.4609375,-0.67578125,1.1796875,-1.9921875,-1.2734375,-0.353515625,0.51171875,-0.412109375,2.265625,-7.625,0.10546875,-3.046875,-0.451171875,-1.1328125,-1.1640625,3.96875,0.6015625,2.65625,5.3125,6.3125,-5.09375,0.004425048828125,-4.21875,3.046875,3.078125,7.78125,0.484375,0.064453125,-0.82421875,2.34375,1.0625,2.796875,-3.609375,-3.296875,0.30078125,-1.9140625,2.9375,-5.0625,0.90625,-2.609375,-0.07470703125,0.51953125,2.421875,-6.28125,-4.8125,-3.296875,3.296875,-3.765625,-0.6640625,-2.875,2.046875,-1.015625,-0.203125,-2.296875,2.09375,6.375,-1.2578125,-1.3359375,3.125,0.26171875,-0.76953125,2.71875,2.890625,-4.03125,-5.1875,2.421875,1.6015625,-7.9375,-6.28125,1.984375,2.671875,4.4375,4.4375,1.46875,3.03125,9.625,1.8515625,-1.3203125,2.3125,3.609375,2.4375,0.89453125,-1.1015625,0.63671875,0.5625,0.7421875,-1.53125,-4.15625,5.0625,1.671875,0.51171875,-1.546875,-0.72265625,-3.5,-7.21875,-3.78125,-2.046875,-3.046875,4.34375,0.10498046875,-3.859375,2.859375,-4.375,-2.9375,-2.421875,-0.45703125,2.03125,1.078125,6.53125,-0.6171875,2.875,-3.21875,1.1875,-2.796875,-0.09619140625,-1.0,1.5234375,-3.734375,1.1484375,-1.2421875,1.6015625,1.21875,5.40625,0.91015625,1.5859375,-2.21875,3.0625,1.7578125,-0.59765625,-3.90625,0.275390625,-3.0625,-1.7265625,1.484375,-0.55078125,-3.390625,-1.078125,3.78125,-1.140625,-2.4375,-1.46875,-4.375,-2.390625,0.419921875,0.091796875,1.5625,3.28125,-0.8515625,1.5546875,-0.84765625,-1.421875,0.5703125,0.359375,3.9375,-3.84375,0.8046875,1.0546875,-0.078125,-2.890625,0.060546875,-0.2373046875,5.03125,0.9453125,2.34375,2.953125,1.671875,-0.75,2.84375,0.84375,-1.59375,3.125,-0.39453125,4.9375,3.015625,-1.8203125,-1.21875,-2.65625,-1.421875,1.0390625,-4.6875,2.265625,1.0546875,-1.1640625,0.91015625,5.0,0.9921875,-1.046875,-0.10205078125,28.25,-0.7421875,2.3125,-3.234375,-1.484375,2.9375,-1.625,-2.328125,-0.84375,-4.71875,-2.015625,-4.625,4.90625,3.734375,-0.306640625,-2.15625,-1.6015625,-2.515625,1.2734375,-1.5390625,1.53125,4.71875,-1.1484375,-6.65625,-0.322265625,-0.1875,-4.59375,1.1015625,2.109375,0.107421875,-4.03125,-1.328125,3.625,0.306640625,1.359375,-3.28125,3.09375,-4.5625,-6.75,3.578125,2.671875,2.0625,-1.890625,-4.8125,1.3515625,0.71484375,2.71875,-0.41796875,0.75,-1.21875,2.4375,-4.71875,-6.71875,3.828125,-1.53125,-4.3125,3.0,0.458984375,-1.796875,2.8125,0.8046875,-3.921875,-5.59375,-5.90625,-0.4453125,3.03125,-2.3125,0.578125,-1.0859375,-2.421875,-0.396484375,-0.7578125,-3.03125,1.1484375,-4.28125,-0.40234375,0.5703125,-3.9375,-0.197265625,3.21875,-1.109375,-2.5,-1.1640625,-1.4609375,-27.875,5.875,-0.828125,-2.0625,1.2734375,-1.34375,-1.671875,5.6875,-0.86328125,2.8125,-2.265625,-3.765625,-4.0625,-4.28125,-0.5390625,-0.07177734375,4.625,-1.75,-4.6875,1.09375,-3.390625,4.375,58.75,-1.3515625,7.09375,4.96875,-2.015625,-0.259765625,1.078125,-0.380859375,-0.140625,-3.609375,-1.0625,1.8125,0.1630859375,-2.21875,-18.625,-1.078125,-4.03125,-0.2216796875,5.9375,-3.375,-1.390625,1.8515625,2.4375,1.234375,1.03125,0.1923828125,-2.0625,-0.208984375,3.0,4.15625,-2.171875,6.875,4.21875,2.609375,-0.6796875,2.234375,-3.203125,4.59375,-3.328125,-3.625,1.0234375,1.1796875,0.9296875,5.5625,-0.1591796875,-0.0869140625,-2.796875,0.796875,0.09716796875,1.1953125,1.890625,-1.40625,0.11376953125,-3.34375,-1.609375,3.1875,0.306640625,4.625,5.3125,-1.953125,2.734375,-0.609375,-0.53515625,1.21875,-2.359375,1.359375,0.75,-2.328125,4.21875,4.53125,4.6875,-0.12109375,0.2109375,0.88671875,-3.875,-1.7734375,-0.1748046875,5.71875,2.921875,2.53125,4.1875,1.125,-1.78125,-2.359375,2.28125,0.193359375,6.59375,3.109375,4.0625,0.37890625,-0.81640625,0.057373046875,-0.3046875,3.671875,-3.625,0.8671875,0.765625,6.71875,2.078125,2.46875,4.71875,-6.40625,-2.5625,0.47265625,1.953125,-1.7109375,-1.484375,-0.62109375,1.03125,-6.0,-3.1875,-4.09375,-5.1875,1.359375,-4.03125,-2.1875,-3.890625,1.859375,0.57421875,-3.109375,-1.171875,1.171875,0.84765625,-0.87109375,4.6875,-0.8046875,-53.5,0.7890625,-1.21875,0.1611328125,2.1875,-2.0,-1.453125,4.8125,-0.353515625,-2.578125,-7.375,1.1484375,0.671875,8.1875,0.28125,-1.0234375,2.953125,7.78125,3.5625,0.37109375,2.3125,1.09375,2.578125,1.9296875,2.640625,33.5,-2.6875,-3.890625,-0.2890625,-0.2177734375,0.78125,-0.416015625,-1.6875,0.3984375,-0.8046875,-0.322265625,-0.77734375,3.328125,1.625,-1.984375,1.6328125,-0.66015625,1.53125,0.408203125,0.4609375,1.109375,1.5703125,-0.6328125,0.283203125,-0.78515625,0.63671875,3.90625,-0.578125,-0.98828125,-1.046875,1.75,1.453125,0.6171875,1.3984375,7.3125,0.64453125,-1.171875,2.015625,2.609375,-0.7265625,2.0,4.34375,-8.875,-2.71875,-0.0703125,-1.578125,1.046875,0.314453125,1.8203125,-0.044677734375,3.78125,-2.171875,3.046875,0.5703125,-2.359375,-1.4375,3.765625,1.625,0.0,-5.59375,1.2578125,-1.8203125,-1.21875,1.9375,-1.9921875,-0.76953125,2.1875,-2.34375,-3.671875,-2.828125,0.265625,-2.6875,0.119140625,0.07470703125,2.703125,-0.7578125,-0.07177734375,-3.171875,-4.5625,1.96875,2.734375,2.09375,-1.4765625,-1.21875,0.419921875,-0.490234375,-0.71484375,-1.4296875,0.68359375,-4.21875,0.55078125,3.6875,1.234375,4.84375,-2.359375,-3.015625,-0.427734375,-1.3125,2.703125,-1.40625,1.7890625,0.609375,-0.53515625,-2.4375,0.0086669921875,-3.5,2.953125,-1.1171875,6.0,5.3125,7.5625,0.72265625,0.255859375,0.8203125,-3.0625,-6.09375,-0.953125,2.625,5.0625,-0.035400390625,2.125,1.609375,0.3046875,-5.96875,-0.2734375,-1.171875,1.375,0.921875,0.95703125,-1.1875,3.46875,-0.8828125,-0.150390625,-18.5,2.546875,-3.6875,1.90625,-2.8125,1.6015625,-0.9453125,0.88671875,6.625,4.78125,-0.0859375,1.1875,-4.5,2.09375,-1.15625,-3.03125,4.0625,1.953125,-2.828125,2.546875,3.484375,2.28125,4.875,1.78125,-0.5625,-1.4296875,0.53515625,3.109375,2.375,0.298828125,-3.484375,-1.84375,1.453125,-3.140625,1.015625,0.86328125,-2.390625,-2.734375,4.6875,-0.74609375,-0.035888671875,1.328125,-3.9375,-1.625,0.1884765625,-0.369140625,-3.4375,0.14453125,3.09375,-1.265625,4.0625,3.6875,-2.75,-2.9375,-1.3984375,7.84375,-2.75,-0.921875,-0.78515625,3.265625,-2.421875,-0.002197265625,-1.0234375,-2.765625,0.83203125,-2.296875,-4.53125,5.46875,-1.4453125,-0.5546875,-3.90625,1.8515625,1.0703125,1.1015625,-2.015625,0.796875,2.90625,-0.36328125,1.1875,1.7421875,-1.9296875,1.1015625,1.421875,2.53125,-0.35546875,2.84375,-0.240234375,2.75,-60.75,-0.1044921875,3.84375,-1.6015625,1.5234375,4.21875,3.984375,-2.21875,-6.5,2.765625,-5.5,-1.2109375,-2.53125,1.453125,-0.1298828125,2.46875,1.6328125,6.25,-2.828125,-1.0625,4.21875,-4.1875,2.625,0.16796875,-0.3125,-2.03125,-0.515625,0.625,3.296875,2.453125,-4.34375,2.421875,-6.65625,0.302734375,2.5625,4.0,-1.4375,-0.3203125,1.640625,-1.234375,-2.96875,-5.5,-0.91015625,-1.015625,0.625,0.44921875,-1.2265625,2.21875,2.96875,3.234375,-2.453125,0.921875,-3.28125,1.1796875,1.984375,-1.78125,0.734375,-0.244140625,-2.046875,-10.4375,-3.953125,0.470703125,4.0625,2.078125,-0.671875,-1.5234375,-2.3125,0.14453125,-2.1875,-3.1875,3.609375,0.87890625,1.1875,1.5,0.81640625,-3.015625,-2.40625,-3.0625,-2.6875,-1.9765625,0.52734375,-2.609375,-4.4375,-1.953125,2.1875,-2.421875,-1.6875,-1.1484375,3.5625,4.4375,-4.03125,0.035400390625,-1.46875,-2.3125,-2.96875,-1.1171875,-1.8359375,-1.890625,0.31640625,2.734375,-0.9921875,-5.4375,1.875,-0.1728515625,4.0625,-1.21875,5.09375,-4.25,-1.6796875,-4.625,0.294921875,1.421875,2.4375,1.8125,-0.9609375,3.59375,7.40625,4.15625,-1.03125,5.03125,-1.0546875,-1.0078125,3.8125,-5.625,-2.546875,1.4453125,7.59375,-1.5078125,1.3359375,-3.609375,-5.59375,1.421875,-2.359375,2.75,-4.125,5.03125,2.390625,-1.