3515625,-5.25,-1.6328125,-1.4921875,-0.85546875,-1.1796875,-10.1875,-3.203125,1.140625,1.3046875,-0.9453125,-0.59375,6.125,4.96875,-1.2890625,-2.4375,1.171875,1.9609375,-1.921875,1.3671875,-6.28125,-2.0625,2.03125,0.1806640625,1.8046875,-1.5390625,2.203125,-3.4375,0.2099609375,-0.3828125,-3.03125,-4.6875,-2.953125,1.75,5.0,11.5625,2.3125,-3.46875,-2.953125,-1.1640625,2.015625,0.96484375,-7.0625,0.91015625,2.453125,-1.171875,2.671875,2.1875,3.0,-4.1875,2.140625,2.265625,-2.421875,-3.171875,0.74609375,1.71875,-3.15625,-3.125,-3.90625,-3.65625,2.25,-1.5078125,-0.85546875,1.9765625,-1.7109375,0.0771484375,1.328125,-1.8515625,-4.96875,-5.21875,0.03466796875,0.416015625,-2.90625,0.038818359375,-0.494140625,-0.74609375,-2.59375,-3.5625,-3.375,-1.4453125,-0.0216064453125,1.34375,-1.5,1.421875,-1.6875,1.578125,1.5,0.248046875,0.87109375,-0.134765625,-1.6640625,0.439453125,0.54296875,-9.6875,0.3671875,-1.6640625,-1.109375,-1.171875,-1.5546875,1.0390625,-3.1875,2.359375,0.6875,-1.09375,-0.51171875,-1.8671875,-9.125,-0.0218505859375,3.046875,0.2109375,-1.28125,-5.375,-0.875,3.046875,1.09375,-2.734375,3.140625,-0.06591796875,-2.40625,1.9296875,0.0859375,-5.375,-1.53125,6.09375,-1.5234375,2.96875,4.8125,-1.8125,6.8125,-2.875,1.5546875,1.2734375,-2.28125,-3.484375,1.71875,2.578125,-0.154296875,-2.15625,4.0625,1.7265625,0.275390625,-0.287109375,-2.015625,7.375,-0.50390625,-1.8515625,-1.96875,1.03125,-2.671875,1.6484375,-1.1875,-1.0,-1.8203125,-0.83203125,6.40625,-2.03125,-0.77734375,2.15625,1.390625,0.51953125,-0.318359375,-0.0087890625,1.671875,3.328125,0.068359375,0.369140625,-0.42578125,-1.9296875,-1.5390625,1.4140625,-6.15625,-0.022705078125,2.0,2.875,3.4375,4.40625,-5.5,5.3125,0.484375,3.515625,-1.234375,-1.734375,-2.25,1.0703125,2.96875,-2.203125,3.03125,-2.859375,-5.125,-1.734375,0.2119140625,-1.828125,1.5390625,3.546875,-1.6328125,0.5859375,-1.84375,-2.53125,-0.70703125,2.109375,2.484375,0.2431640625,0.4453125,3.078125,2.96875,0.69921875,3.015625,-1.390625,1.625,-1.640625,-2.953125,0.99609375,0.6875,1.5546875,2.203125,-0.035888671875,4.1875,-0.859375,1.3671875,0.32421875,1.7265625,1.8359375,0.33984375,3.109375,0.384765625,0.337890625,-1.109375,3.71875,-0.28125,4.40625,-2.265625,0.640625,1.109375,1.4296875,5.75,-0.6640625,-1.2421875,1.203125,-0.46484375,-1.890625,4.71875,-14.6875,11.125,-1.03125,4.15625,6.875,1.703125,1.0546875,2.703125,1.5390625,1.7265625,6.3125,2.203125,-1.34375,-4.09375,2.03125,1.5859375,-2.046875,1.34375,3.25,0.8671875,3.515625,-1.6015625,-1.03125,4.4375,-1.359375,3.0,-1.59375,-4.46875,-2.328125,-0.416015625,-3.53125,0.921875,2.703125,-3.4375,-45.75,-0.5078125,1.46875,-1.828125,-2.796875,0.1689453125,-0.69140625,-1.0,1.1171875,3.734375,-2.9375,0.83984375,4.21875,1.484375,0.009033203125,-0.408203125,-4.03125,0.263671875,-3.375,5.25,1.640625,-0.6015625,-4.5,1.1796875,-3.046875,-0.921875,-0.43359375,-4.25,2.6875,-2.1875,-1.625,1.1796875,0.7421875,5.28125,1.4609375,10.0,-4.0,-1.984375,4.21875,3.4375,-4.40625,2.0625,3.875,0.93359375,-4.4375,3.96875,0.044677734375,0.5234375,-1.3125,-0.2431640625,-0.53125,0.5234375,-0.75,-0.59375,2.9375,-85.5,5.28125,-0.23046875,-2.28125,-4.46875,-3.5,-2.703125,-1.7109375,-3.84375,-0.171875,-2.171875,-1.859375,-0.1328125,-1.484375,0.8046875,-1.3984375,0.625,-0.76171875,-0.099609375,4.25,2.171875,-2.21875,-2.75,0.26171875,4.34375,-3.828125,-4.375,-0.58203125,2.484375,-2.3125,-0.96484375,-1.109375,-0.453125,-2.125,2.59375,-3.796875,-1.4765625,1.3828125,-0.3671875,4.125,-1.84375,-0.98828125,-0.310546875,-0.193359375,1.625,0.64453125,-1.4453125,4.375,6.34375,-0.35546875,2.046875,-2.8125,0.4921875,-6.3125,-2.65625,-2.46875,0.427734375,0.8984375,1.21875,0.306640625,-1.640625,0.5,2.515625,-0.27734375,5.9375,3.703125,-1.921875,0.6328125,-0.50390625,4.84375,-3.5,-1.0625,-1.03125,0.5,4.875,-5.03125,5.03125,1.390625,-0.328125,0.77734375,3.28125,1.75,4.40625,2.625,1.5,-1.109375,-0.68359375,0.306640625,-1.984375,-0.3671875,3.828125,0.921875,3.4375,-0.326171875,-1.8046875,6.78125,-3.421875,0.8984375,0.98046875,2.203125,-3.03125,-0.4609375,-1.203125,-0.302734375,0.384765625,4.21875,-1.4453125,-2.21875,-1.2109375,1.671875,2.828125,2.375,5.21875,4.46875,-1.84375,-0.9765625,2.21875,0.470703125,-1.953125,-0.0810546875,1.703125,1.4296875,-0.6484375,0.2734375,-16.625,-2.03125,-0.3203125,10.0,3.6875,2.203125,-0.5390625,0.97265625,-2.765625,-0.65234375,-0.8203125,1.5078125,-2.796875,1.5625,0.84765625,-0.56640625,-3.15625,-2.640625,-1.2109375,-1.65625,3.1875,-1.484375,-0.4609375,2.3125,-2.9375,2.03125,0.3671875,2.84375,0.98046875,0.349609375,-3.921875,-1.7265625,-3.046875,-1.9140625,1.2421875,3.453125,2.1875,8.125,2.703125,0.9375,-3.140625,-5.9375,-3.25,1.0703125,-1.4921875,0.37109375,-1.7421875,-3.046875,-4.21875,1.4921875,-1.609375,-1.890625,-2.03125,-1.328125,-0.9921875,-2.375,1.0546875,3.171875,-1.234375,-1.140625,-1.8125,-1.078125,2.125,-0.396484375,-0.97265625,-1.046875,2.796875,-0.1220703125,2.5,2.90625,-1.6328125,-0.014404296875,-0.462890625,3.109375,1.5234375,-2.4375,4.375,0.3046875,-0.69921875,-2.40625,2.546875,-3.96875,1.40625,11.6875,0.7734375,0.6875,0.95703125,0.040771484375,0.89453125,-1.9921875,-4.46875,3.5,-4.15625,-0.3671875,2.078125,2.359375,-0.5546875,-1.609375,0.1591796875,-2.859375,2.0,1.2578125,1.359375,-0.2734375,5.4375,2.734375,-2.015625,1.453125,0.78125,1.9140625,1.234375,-3.515625,-4.15625,3.59375,2.34375,-3.28125,3.1875,5.15625,-1.484375,-3.171875,0.1083984375,1.359375,5.96875,-5.0625,0.03955078125,-1.703125,0.162109375,-0.546875,-0.765625,-1.5,-2.546875,0.052978515625,-2.046875,-0.8125,-0.2490234375,1.546875,0.05322265625,3.0,1.6328125,1.9453125,-2.625,2.40625,-3.109375,-1.96875,-2.375,-0.87890625,-0.69921875,-0.318359375,-4.875,-1.390625,0.435546875,2.109375,-0.27734375,4.3125,-0.166015625,1.5859375,-1.2734375,1.140625,-0.486328125,-0.11328125,1.8984375,-2.5625,1.4609375,4.125,-0.0223388671875,-0.3203125,0.6640625,0.92578125,3.765625,3.203125,5.03125,2.59375,-1.4609375,-2.34375,-3.609375,1.3359375,0.58984375,-1.3046875,-1.7265625,-1.1171875,0.263671875,-0.8515625,3.40625,1.109375,2.03125,-3.734375,0.224609375,-3.09375,-3.296875,-2.046875,-2.5,-6.1875,1.984375,2.171875,-0.8125,-2.09375,-2.1875,-4.5,3.640625,1.4296875,-3.1875,-2.546875,1.2265625,1.890625,-6.5625,2.9375,1.2890625,0.02685546875,2.265625,-2.03125,0.5078125,0.1572265625,1.2734375,-1.53125,6.53125,1.015625,-3.484375,1.5546875,-0.54296875,1.1640625,1.8671875,0.357421875,-1.671875,2.3125,2.1875,3.171875,-8.0625,0.578125,0.82421875,1.1953125,1.4375,-0.4921875,1.359375,-2.0,-2.671875,1.46875,-6.40625,-3.25,2.296875,-4.46875,-3.0,4.59375,-3.28125,1.703125,-2.9375,6.78125,2.578125,0.126953125,-4.15625,3.515625,-0.90234375,3.15625,-4.25,0.109375,4.75,-1.296875,-2.640625,3.359375,0.349609375,-0.408203125,3.203125,1.7734375,-1.1484375,0.484375,2.71875,-3.140625,-3.625,1.703125,3.984375,0.78515625,2.296875,2.9375,-2.921875,-0.7734375,-3.671875,5.125,8.625,-1.328125,53.75,-0.51171875,-2.21875,0.296875,0.65234375,-1.671875,3.671875,-2.78125,-3.859375,-3.640625,2.203125,0.1552734375,3.75,3.25,-2.421875,-1.015625,0.8203125,6.40625,-3.78125,-0.84765625,0.546875,-1.6640625,0.50390625,-0.7578125,-0.2421875,2.28125,-2.125,-5.5625,-4.3125,-4.0625,0.435546875,2.25,2.65625,-2.5,2.4375,-0.435546875,-1.2109375,1.1171875,-1.734375,-3.78125,-1.0546875,0.98828125,-2.765625,1.125,2.5625,3.546875,0.326171875,0.51171875,3.15625,0.6875,0.80859375,2.421875,1.6640625,-3.546875,-0.3359375,-2.46875,0.384765625,1.0859375,7.375,-2.203125,-1.625,-0.52734375,19.75,4.0625,1.796875,-2.234375,-5.0625,1.1484375,-4.46875,0.57421875,-2.828125,-4.8125,4.0,1.0078125,3.9375,-3.421875,1.25,-1.0625,-2.46875,-0.21875,-1.6171875,-1.234375,0.78125,-0.2177734375,2.40625,0.361328125,-0.7265625,-1.859375,-0.7734375,-2.796875,12.25,-6.4375,1.859375,-0.5625,-1.625,5.40625,2.015625,0.275390625,0.875,1.6015625,-1.2890625,1.484375,2.359375,-0.9453125,0.3203125,2.890625,-1.640625,2.75,-0.93359375,-0.44140625,-0.7109375,1.1171875,-3.46875,3.578125,1.09375,1.7109375,-1.8359375,2.046875,2.59375,-1.8203125,2.296875,-0.054931640625,-0.8984375,2.59375,1.515625,1.6796875,3.15625,6.28125,-3.078125,1.625,-0.359375,-11.3125,-0.427734375,0.75390625,3.046875,3.40625,-1.484375,-4.59375,-4.15625,-0.296875,-8.1875,-1.4921875,1.859375,-1.546875,0.64453125,-0.84765625,-0.69921875,1.8359375,0.326171875,-0.99609375,3.25,2.0,2.34375,4.46875,-4.21875,4.96875,0.48046875,1.8515625,1.6953125,3.046875,2.4375,3.15625,-2.546875,1.8125,-1.0390625,0.306640625,-1.75,-1.3359375,-1.6015625,0.026611328125,1.3828125,-2.046875,1.140625,-5.5625,-5.375,-4.96875,-0.87109375,1.0,0.85546875,-0.63671875,0.134765625,3.8125,-0.48828125,-0.63671875,0.671875,-1.359375,-4.125,0.2275390625,-1.15625,-9.625,-0.20703125,0.609375,2.46875,-1.046875,0.2392578125,0.3359375,5.1875,-1.109375,-1.09375,1.8828125,4.5625,-1.5859375,-1.359375,-1.421875,0.9453125,-1.140625,2.90625,-0.9296875,-0.345703125,5.5,-1.421875,1.1953125,-3.625,-1.6171875,-1.1484375,2.546875,2.734375,-0.05224609375,-2.1875,6.6875,1.046875,2.78125,0.416015625,1.375,0.87109375,-1.8046875,5.34375,1.84375,-2.09375,0.7421875,-5.125,-0.98828125,0.71875,3.625,-1.4765625,-5.125,3.34375,-0.271484375,-1.4765625,-0.9921875,-2.40625,-0.000545501708984375,0.466796875,-1.4375,-0.333984375,4.5,-3.171875,-0.734375,2.8125,3.265625,-1.6875,-10.8125,1.8125,-1.15625,-2.5,-2.21875,-3.375,-2.953125,4.53125,3.1875,0.271484375,-4.28125,2.640625,8.25,-0.94140625,-3.9375,3.40625,-0.4609375,-4.15625,-0.23828125,0.3671875,-0.875,-0.054443359375,-1.0546875,2.625,0.0089111328125,2.546875,-3.859375,4.5,0.1767578125,-3.734375,-0.11474609375,-4.15625,-0.5625,0.2041015625,1.390625,1.3359375,0.98828125,2.546875,-1.6015625,3.09375,-0.71875,-2.65625,-0.275390625,-1.9609375,-2.234375,-0.8046875,-0.84765625,-2.375,1.03125,0.8515625,-4.15625,-2.90625,-1.84375,1.1484375,-0.71875,1.78125,-3.765625,-0.26953125,-3.8125,1.5390625,6.0625,0.48046875,-0.10498046875,-3.84375,1.6328125,0.5703125,-1.4296875,2.109375,-0.87109375,-0.2421875,-2.375,-5.75,1.9375,-2.515625,0.283203125,-1.90625,-2.203125,1.2421875,4.34375,0.97265625,2.140625,-1.1875,3.984375,-2.609375,-0.53125,-0.353515625,1.6484375,-1.296875,-0.84375,1.34375,-1.75,2.59375,0.63671875,-2.296875,2.03125,-3.359375,1.7109375,2.796875,2.953125,-2.078125,2.640625,0.99609375,-0.69140625,-3.625,2.328125,0.66015625,3.578125,0.169921875,0.81640625,0.0810546875,243.0,2.796875,-3.265625,-4.15625,-33.0,-1.890625,-1.5,-1.7109375,-1.484375,1.375,4.125,1.6015625,-1.1796875,2.046875,-0.0220947265625,-2.546875,9.25,0.78515625,-4.0,4.0625,1.0546875,4.4375,-1.9453125,-2.65625,-0.8828125,-1.0859375,3.859375,2.09375,-0.478515625,0.099609375,-7.125,0.83203125,0.54296875,-1.15625,-2.703125,0.314453125,-3.234375,-4.1875,2.40625,-0.234375,1.8828125,-2.15625,2.296875,-1.421875,6.34375,-0.82421875,-3.734375,-1.21875,3.265625,1.7734375,-22.0,1.1640625,-1.7109375,-1.3515625,0.054931640625,1.5625,-5.3125,0.416015625,-0.15234375,0.96875,2.890625,-3.0625,3.84375,-4.03125,-2.140625,-2.03125,-1.4609375,-0.49609375,1.40625,-2.84375,1.4453125,1.90625,5.875,-1.421875,-0.09619140625,1.484375,2.171875,-0.5625,-1.734375,-0.06787109375,-1.21875,-3.84375,0.87109375,-1.9921875,1.125,-4.59375,-3.34375,-0.60546875,-2.84375,1.8203125,1.8359375,0.294921875,-0.310546875,1.375,-1.2265625,0.234375,3.875,0.9375,4.46875,-1.2734375,-0.30859375,-2.25,1.8515625,-0.5390625,0.48046875,0.2158203125,-3.359375,2.734375,-0.08740234375,1.140625,-2.0,0.0087890625,2.90625,2.765625,-0.69921875,-5.125,-2.15625,1.375,-0.34375,-3.625,-3.296875,-0.1787109375,-1.796875,2.671875,-4.03125,-5.125,-1.1953125,-1.4375,-1.9609375,1.5234375,1.5,0.08935546875,1.7421875,1.09375,0.01324462890625,2.71875,-3.125,-2.453125,-1.328125,0.68359375,1.78125,0.310546875,2.09375,-2.71875,-1.125,-1.2421875,1.3515625,2.53125,-1.9609375,-3.390625,-2.65625,3.703125,-0.56640625,-0.74609375,0.1083984375,2.15625,21.25,-1.7890625,2.828125,-0.56640625,0.9609375,0.578125,-0.03515625,-4.625,3.640625,0.484375,2.921875,0.2119140625,0.53125,-0.0478515625,0.419921875,2.421875,1.390625,-3.125,1.15625,-0.06689453125,0.423828125,3.0,-1.5546875,-1.96875,1.8828125,-25.5,-2.03125,2.78125,4.28125,2.828125,0.35546875,4.9375,-0.025146484375,-4.125,2.46875,2.578125,-1.5546875,-0.212890625,-1.3984375,-4.125,-1.3046875,-1.6953125,3.15625,-0.044189453125,-21.5,-2.828125,7.0,-3.5625,0.62890625,-0.1845703125,-0.1337890625,-0.8828125,-0.79296875,4.71875,2.015625,3.21875,1.8203125,1.6953125,1.34375,2.296875,1.171875,2.90625,-0.357421875,-2.296875,-10.5,4.40625,-4.03125,-1.234375,-1.9765625,0.5546875,-0.828125,1.296875,2.421875,-1.6875,-0.67578125,5.6875,-1.1015625,6.4375,0.78125,-2.15625,-1.3125,-2.140625,4.03125,-1.6171875,0.65234375,0.46484375,0.435546875,-0.2431640625,6.3125,-0.25,-0.451171875,-2.40625,1.5703125,-1.421875,2.609375,-1.2578125,-1.6171875,0.6796875,0.8515625,-0.640625,-1.4609375,-2.90625,-2.546875,2.90625,3.078125,-1.796875,-1.3515625,-2.5625,-2.015625,4.75,1.7265625,52.25,-2.265625,0.349609375,1.1875,2.484375,-4.0,5.8125,-0.2890625,0.10595703125,1.6015625,-0.97265625,2.34375,4.46875,1.921875,-4.5625,-2.25,-0.265625,0.4453125,0.138671875,-1.4921875,-0.59375,1.234375,-0.01422119140625,-0.5234375,-0.48828125,2.859375,1.875,2.640625,2.359375,-1.3046875,-3.828125,0.60546875,-3.65625,-1.0625,-0.3984375,4.03125,-4.03125,-2.390625,-1.078125,-1.640625,-4.125,4.1875,2.125,-0.5546875,-1.8359375,-1.0859375,-0.7890625,0.263671875,-0.78515625,10.3125,-1.7265625,2.65625,-4.375,-1.0546875,0.7265625,1.0703125,0.85546875,2.34375,-1.3515625,-4.53125,3.625,-8.0,-3.328125,-0.94921875,-3.3125,-3.96875,-5.46875,1.3828125,1.78125,3.828125,2.5,-1.609375,-11.125,-0.185546875,3.25,-6.0,1.4296875,5.8125,-1.6484375,-0.95703125,2.46875,0.5546875,2.140625,2.234375,-3.953125,-0.63671875,5.28125,0.953125,-5.1875,0.49609375,1.71875,4.0625,-2.140625,-0.79296875,-0.84765625,-3.40625,1.4765625,2.5625,-4.53125,-2.6875,-0.22265625,-0.3125,-1.09375,0.73046875,-0.6796875,-1.7421875,-5.0625,1.2734375,3.828125,-3.140625,-0.1455078125,1.046875,1.328125,1.75,2.5,0.546875,-7.5,-0.2275390625,2.390625,0.7265625,0.2734375,5.6875,-1.1171875,1.2265625,-25.375,-1.3203125,1.34375,2.109375,-3.171875,-0.04931640625,2.5,5.40625,0.357421875,-2.46875,-3.109375,-1.625,-1.75,-4.0,-1.1953125,1.75,4.4375,-0.41015625,-1.859375,2.703125,3.203125,0.62109375,-3.0625,3.328125,-1.515625,-1.28125,-1.703125,-0.07666015625,1.1640625,-2.9375,6.1875,-7.59375,-0.443359375,2.4375,3.671875,1.7421875,0.1669921875,2.09375,0.0,0.8359375,-1.6875,6.25,2.109375,-5.0625,0.0908203125,4.96875,2.453125,2.328125,-1.28125,5.34375,1.359375,0.07763671875,2.890625,0.208984375,-4.8125,2.078125,1.0625,-2.359375,-3.828125,-1.734375,1.6484375,2.171875,1.6328125,3.46875,-0.369140625,0.345703125,4.1875,0.259765625,-1.671875,2.375,1.0390625,1.5390625,2.96875,1.0078125,6.8125,-1.5078125,-2.140625,-5.40625,0.94921875,1.9453125,-1.9140625,3.859375,-1.2734375,-2.09375,2.84375,-0.1240234375,-0.76953125,-1.390625,18.5,-0.4375,-1.0625,-1.7265625,4.96875,1.875,-2.546875,-0.140625,1.8046875,-1.703125,1.9296875,-1.9140625,-0.6328125,4.84375,1.296875,-1.796875,0.8125,0.93359375,-0.82421875,6.59375,-0.5625,1.90625,1.8046875,-0.72265625,-2.890625,4.71875,2.109375,3.53125,-2.859375,1.2578125,-6.4375,-2.734375,2.828125,-1.71875,1.5390625,3.546875,-0.90234375,0.28515625,-2.15625,-0.78515625,0.349609375,-1.1640625,0.6328125,-0.01031494140625,-2.765625,2.765625,-1.7734375,-0.48828125,4.53125,-0.1240234375,-6.4375,-2.53125,1.203125,2.265625,2.984375,1.4609375,-0.318359375,-2.578125,1.0546875,2.390625,0.443359375,-3.265625,-3.828125,-3.5625,-36.5,6.34375,-3.09375,2.25,-2.125,3.859375,4.1875,-2.703125,3.375,7.875,0.59375,1.703125,0.05810546875,2.71875,0.6640625,-1.390625,4.75,3.1875,-1.7578125,1.2890625,0.8125,0.7734375,1.265625,1.28125,1.3828125,3.09375,3.328125,3.0,11.0,0.75,-3.75,1.46875,-0.296875,-0.41796875,-0.248046875,0.90625,1.875,1.0,0.31640625,-0.82421875,-1.1484375,1.625,4.40625,-0.5234375,-2.515625,-0.78125,3.328125,5.5,3.640625,-2.640625,-0.48046875,-0.59375,-0.6171875,2.296875,-0.267578125,-2.796875,0.52734375,4.375,1.5625,-1.859375,-2.953125,3.671875,1.75,14.8125,-4.34375,-0.87109375,2.8125,-2.546875,-1.296875,0.90625,1.4609375,0.9453125,-1.0390625,1.4140625,-0.09228515625,1.796875,1.1171875,1.125,0.1904296875,-2.015625,0.314453125,-1.140625,4.71875,-1.421875,-0.5546875,-1.4296875,1.796875,0.94140625,-1.0625,-2.953125,0.66015625,2.390625,2.359375,4.53125,0.08642578125,0.251953125,0.78125,1.125,-0.359375,1.078125,-1.9375,-3.359375,0.9375,3.296875,1.484375,3.4375,-3.03125,1.28125,-0.412109375,2.71875,0.8125,3.828125,-0.91015625,1.203125,0.46484375,-5.21875,-6.71875,-2.578125,1.3046875,-0.984375,-1.3828125,-5.21875,-0.9375,-2.625,2.484375,1.0859375,-0.435546875,-4.84375,-0.1875,-0.4296875,-1.828125,-0.451171875,-2.984375,-0.76953125,-2.140625,1.2734375,-4.65625,-0.03662109375,-2.015625,-6.3125,-0.470703125,2.03125,2.875,3.140625,16.125,1.671875,-7.1875,-0.76171875,4.28125,-2.296875,1.8046875
